timestamp,x,y,reference_x,reference_y,error,linear,angular,index,distance,state,actual_speed,actual_angular,progress
36.947,5.593423071299381,1.5943405150749868,5.593311467441835,1.5959972007474452,0.0016604405554997306,0.2,-0.000797461275959912,23,3.4723303765652673,tracking,0.19986285567954706,-0.0015413979789927592,3.470855212937358
37.007,5.605394201389366,1.5951306163319765,5.60528150156138,1.5968035709629316,0.001676746387639516,0.2,-0.000844204243151845,23,3.484327551883968,tracking,0.1998948025765501,-0.0012341904467358337,3.4788532707051862
37.047,5.61337529993935,1.5956558273790113,5.613261765762252,1.5973411673723508,0.001689159821484815,0.2,-0.0009334956471189851,23,3.492325913010379,tracking,0.19991450612519016,-0.0009778200613596536,3.4908507286687036
37.107,5.6253474460490445,1.5964415835755337,5.625232519925627,1.5981475860941232,0.0017098691784103648,0.2,-0.0010014566292289734,23,3.5043238167969677,tracking,0.19994582246069922,-0.000723237410024304,3.4988492730026595
37.167,5.637320111138364,1.5972253062104549,5.637203654350562,1.598954030432497,0.0017326423806718508,0.2,-0.001109438808928779,23,3.516322105446167,tracking,0.19996885715273693,-0.0005339378214439494,3.510847424731296
37.207,5.645302106534454,1.5977469478673723,5.645184571977589,1.5994916708604534,0.0017486774129734381,0.2,-0.0011837553480598063,23,3.524321127919034,tracking,0.1999819146677751,-0.0004360030423674061,3.5188463722418
37.267,5.6572753120609205,1.5985286328172303,5.657156107748143,1.6002981422357723,0.0017735200169418023,0.2,-0.0012974886508507145,23,3.536319822928902,tracking,0.19999010923513796,-0.00045004361890184385,3.5308449799377013
37.327,5.669248578614982,1.5993099416787773,5.6691276790495815,1.6011046160046554,0.0017987419606158334,0.2,-0.0013725182516021435,23,3.5483185543415035,tracking,0.19998847178269716,-0.000551498360378402,3.5388441256107033
37.367,5.677230708640537,1.5998308804794117,5.677108683563335,1.6016422622858004,0.0018154873086811227,0.2,-0.0014819506259145761,23,3.5563176653532893,tracking,0.19998273518168136,-0.0007397522779202365,3.550842811279263
37.427,5.6892036883670825,1.6006126613363072,5.6890800009857125,1.6024487189519327,0.001840219045713509,0.2,-0.0015505720811652274,23,3.568316141291527,tracking,0.1999655621878529,-0.0010369682298793815,3.55884186453754
37.487,5.701176302493972,1.6013951104486925,5.701050999274235,1.6032551541193765,0.0018642594652375556,0.2,-0.001645609204962066,23,3.5803142959681797,tracking,0.1999420993018383,-0.0014415999309537297,3.5708402234023238
37.527,5.70915780043282,1.6019171542724016,5.7090328284501135,1.603791900227341,0.0018789067012557256,0.2,-0.0017020884071766097,23,3.5883128482810487,tracking,0.19992354196837997,-0.0017417462181717161,3.5788389367415214
37.587,5.721129637056431,1.6027007872535666,5.721003708164515,1.6045898881193554,0.0018932934708975827,0.2,-0.0017758253607462163,24,3.600310304377722,tracking,0.19989309836547595,-0.002209939286538403,3.5908379945631332
37.647,5.733100962166098,1.6034849113102498,5.732974111218553,1.6053878442368297,0.0019071562300857284,0.2,-0.0018167578880500114,24,3.6123072821395428,tracking,0.19986147606685223,-0.0026555751131109176,3.6108332100772698
37.687,5.741081576889781,1.6040077498647791,5.740954118345867,1.605919797545,0.0019162912126956045,0.2,-0.001891016346210229,24,3.6203050050355903,tracking,0.19984159679646205,-0.0029554780241550925,3.618830927756336
37.747,5.7530521423995244,1.6047917616916365,5.752923757712221,1.6067177027544757,0.0019302154298067517,0.2,-0.0019177114926126199,24,3.632301217486515,tracking,0.1998154499799256,-0.003307798627351274,3.630827132126215
37.807,5.765022408603827,1.605574880137984,5.764893039807306,1.6075155841479785,0.0019450111413361133,0.2,-0.0019282859846129167,24,3.644297072916741,tracking,0.19979717360879407,-0.003563140739905982,3.6388243968619527
37.847,5.77300250454484,1.6060960963915607,5.772872422781663,1.608047495849641,0.001955730326529447,0.2,-0.0019371154907364318,24,3.652294172241543,tracking,0.1997897357410315,-0.003652211102208709,3.650820070572794
37.907,5.784972681347481,1.6068760715200008,5.784841407261637,1.6088453574038954,0.0019736564488585817,0.2,-0.001940224119072765,24,3.664289733665982,tracking,0.19978806506700514,-0.003669987828190206,3.658817106359962
37.967,5.796943084565137,1.607653245176807,5.796810431232922,1.6096432215906706,0.0019943928986739198,0.2,-0.0019436869335901002,24,3.676285339198263,tracking,0.199796638833053,-0.003552966126051647,3.67081266267021
38.007,5.804923574828652,1.6081695495987751,5.804789880807425,1.610175137731949,0.002010039266094107,0.2,-0.0019467915819857988,24,3.684282513393077,tracking,0.1998077139088263,-0.0034092302203184363,3.6788097716602572
38.067,5.8168947659949355,1.6089410432666298,5.816759312284167,1.610973029083346,0.0020364955357418855,0.2,-0.001955043827923715,24,3.696278538585583,tracking,0.199830569416988,-0.003123813058308095,3.690805655152715
38.127,5.828866606225546,1.6097088454718658,5.828729144966725,1.6117709471794261,0.0020666782647524233,0.2,-0.0019640349898765257,24,3.7082749746702555,tracking,0.19985914687886142,-0.00277089969437364,3.698803110817701
38.167,5.83684823739048,1.6102186663431277,5.836709300108955,1.6123029103543827,0.0020888697103097903,0.2,-0.001984253808773805,24,3.7162728714796565,tracking,0.199880491699181,-0.002523830262178422,3.7107996630155085
38.227,5.848821300143995,1.610980450454912,5.848679950510098,1.6131008829602018,0.0021251385198365214,0.2,-0.0020026417112924844,24,3.7282701439502044,tracking,0.1999126364460455,-0.0021382237346029478,3.7187976410604957
38.287,5.860795065662742,1.6117389976371284,5.860656483139662,1.6138904614975675,0.0021559225075310916,0.2,-0.0020380272973888735,24,3.7402679126813307,tracking,0.19994305282451316,-0.001792155775848828,3.730795025379277
38.327,5.868777922315385,1.6122431327240285,5.868638694107843,1.6144046206968323,0.0021659673936490218,0.2,-0.0020664867336440992,25,3.7482666721177984,tracking,0.19996039554572242,-0.0016021796308279886,3.738798381250952
38.387,5.88075261164536,1.6129974336155757,5.880612291249582,1.6151758775758172,0.002182958520307692,0.2,-0.0021153617918229064,25,3.760265095113527,tracking,0.19997982616612917,-0.0014064945080616085,3.75079657245443
38.447,5.892727622478281,1.613750057599681,5.892586100997295,1.6159471481494183,0.002201643752591559,0.2,-0.002150816482155982,25,3.7722637336742144,tracking,0.1999890828887752,-0.0013268478229985705,3.7587955453452473
38.487,5.900711038185553,1.61425120038723,5.900568676763171,1.6164613308464448,0.0022147106856950237,0.2,-0.0022060476492897518,25,3.780262863029877,tracking,0.19998942728393437,-0.0013783419119970685,3.7707941693568627
38.547,5.9126861125835894,1.6150024393604512,5.912542460969086,1.617232599774819,0.0022347821504930397,0.2,-0.0022579835535929574,25,3.7922614782346997,tracking,0.199980998400446,-0.0015391181309782759,3.7907918864566965
38.607,5.924660971345652,1.615753520807661,5.924516020325197,1.618003854219913,0.002254996954461177,0.2,-0.0022894669109087477,25,3.8042598683647,tracking,0.19996360168831184,-0.0017785074955109074,3.802790259557805
38.647,5.932644028780772,1.616254301357332,5.932498216062804,1.618518012438129,0.0022684023465965202,0.2,-0.0022956277935965233,25,3.812258617465113,tracking,0.19994834782923662,-0.001992726132633653,3.8107889974249196
38.707,5.944618273482238,1.6170056838216336,5.9444711832048975,1.619289228736864,0.002288277284238795,0.2,-0.0022960636921060614,25,3.824256413586828,tracking,0.19992109650173143,-0.0023518167612108947,3.8227867770847186
38.767,5.956592054560257,1.6177573339900406,5.956443705811605,1.6200604164016834,0.002307855269735323,0.2,-0.0022898518886156206,25,3.836253763764263,tracking,0.19989051376803366,-0.002741212586479554,3.8307850523180105
38.807,5.9645743061791645,1.6182585264115465,5.964425125482891,1.620574524631038,0.002320797844024283,0.2,-0.0022702342118625903,25,3.844251734428808,tracking,0.1998697516943561,-0.0030072789239468218,3.842782071480378
38.867,5.976547287707807,1.6190102581437544,5.976396857075958,1.6213456613441921,0.0023402430394326634,0.2,-0.0022504951297910012,25,3.856248291738404,tracking,0.19983931569080207,-0.0033580129458825043,3.8507798168431093
38.927,5.988519879220041,1.6197615318553253,5.988368170883486,1.6221167711464717,0.0023601202380259464,0.2,-0.002211430085765331,25,3.8682444311052384,tracking,0.19981406762614465,-0.0036390243354546005,3.862776070511251
38.967,5.996501450735105,1.6202618429239921,5.996348856724931,1.6226308321075487,0.0023738986254153147,0.2,-0.0021802269486249264,25,3.876241667816472,tracking,0.19980058042259163,-0.0037796896043427275,3.8707733642390143
39.027,6.0084737005534,1.6210109970285143,6.008331274922316,1.6233912524068614,0.0023845126811447774,0.2,-0.002127446728982564,25,3.8882373335997453,tracking,0.19978955815339372,-0.003860299676286427,3.8827690757454145
39.087,6.02044599105631,1.6217579383341563,6.020305387734371,1.6241077387929166,0.00235400329016986,0.2,-0.0020902443862310595,26,3.9002329019981232,tracking,0.19978866027313513,-0.0038267150874855167,3.890777016895371
39.127,6.028427646584735,1.6222543409209407,6.028288164767778,1.624585398487386,0.002335226874490623,0.2,-0.002033560510947161,26,3.908229978995539,tracking,0.19979342103112532,-0.003703622932754283,3.902772553175442
39.187,6.040400449171544,1.622996221138928,6.040262486080554,1.6253018973493487,0.0023098001216070533,0.2,-0.001997283362174875,26,3.9202257444167428,tracking,0.19980877078279688,-0.003461540124266752,3.91076964186835
39.247,6.052373762996616,1.623734519229014,6.052237103231167,1.6260184139131477,0.002287979637083111,0.2,-0.0019470816203154503,26,3.932221799102492,tracking,0.19983159459773514,-0.00311324129235422,3.92276546734966
39.287,6.060356319698424,1.6242246439198493,6.060220403917131,1.626496104941039,0.0022755237354042347,0.2,-0.0019179435321887903,26,3.9402193883461414,tracking,0.1998501138426115,-0.0028445195440262973,3.9307628617877937
39.347,6.072330721519288,1.6249567547235337,6.072195736278597,1.627212664300396,0.0022599444759070584,0.2,-0.0018221581949364732,26,3.9522161497923145,tracking,0.1998805806274486,-0.0023571773991494078,3.942759308253801
39.407,6.084305838818495,1.625685359217561,6.084171572509829,1.627929253809446,0.0022479080010386434,0.2,-0.0017634314311228,26,3.9642134119315897,tracking,0.19991289745395371,-0.0018827603068874291,3.950757192662055
39.447,6.092289625128791,1.6261693440005904,6.09215573233897,1.6284069962452703,0.002241654488828911,0.2,-0.0016860027294899964,26,3.972211854599926,tracking,0.1999332140561705,-0.0015444802387334967,3.97075288898713
39.507,6.104265820253248,1.6268930842937626,6.104132352532875,1.6291236326637317,0.002234537908193502,0.2,-0.0015855035199884501,26,3.9842098981767364,tracking,0.19996020109037965,-0.0011515058736098933,3.982750930453358
39.567,6.11624248492395,1.6276147710802347,6.116109318162029,1.629840289751754,0.002229499213671549,0.2,-0.001553702122884334,26,3.9962082867540496,tracking,0.19997794178183612,-0.0008372968890996246,3.990749827772122
39.607,6.124227101092231,1.6280951294613255,6.124094088672277,1.630318068728465,0.0022269151957928232,0.2,-0.0015118662071904182,26,4.004207339168496,tracking,0.1999867795687408,-0.0007229127579399879,4.002748369969752
39.667,6.136204131834541,1.6288150872787817,6.1360713159810505,1.6310347414744228,0.0022236242486458647,0.2,-0.0014864273372334103,26,4.016205989286787,tracking,0.1999879225539892,-0.0006493028791419481,4.010747467137842
39.727,6.148181132213367,1.6295349495899987,6.148048507340314,1.6317514120692953,0.002220426823626937,0.2,-0.001448660066091257,26,4.0282046033659835,tracking,0.19998092128406145,-0.0007113499913523635,4.022746111174372
39.767,6.156165702725469,1.6300150752784126,6.156045128169138,1.6322242657427097,0.002212478413719699,0.2,-0.0014222777342236743,26,4.036203596236302,tracking,0.1999703721615334,-0.0008405192365149973,4.030745140934314
39.827,6.168142306964417,1.630735872158915,6.168025385411025,1.6328781315931247,0.0021454477698392765,0.2,-0.0013781840464238413,27,4.048201870997255,tracking,0.19994955951216334,-0.0010710613806687995,4.042754993408382
39.887,6.180118520260258,1.6314575963969153,6.180005303334463,1.6335319789240088,0.0020774698411763345,0.2,-0.001344888749331776,27,4.0601998112697855,tracking,0.19992338605845383,-0.0013909760833792802,4.050753613334192
39.927,6.188102409153239,1.6319392959055739,6.187991692661474,1.6339678649942004,0.0020315882183355996,0.2,-0.0012873895102441695,27,4.06819821837821,tracking,0.19990330208203488,-0.0016023055966825496,4.062751230819694
39.987,6.200077826880657,1.6326626257139882,6.199970904748861,1.6346216738015302,0.0019619637487908992,0.2,-0.0012437814374474442,27,4.080195461218042,tracking,0.19987300861749416,-0.0019572529951214007,4.070749411555102
40.047,6.212052767005925,1.633386680453453,6.21194968010079,1.6352754587724434,0.0018915893973848992,0.2,-0.0011506521759338643,27,4.092192271055224,tracking,0.19984338657637765,-0.0022510823890044764,4.082746301668614
40.087,6.2200358221221554,1.633869609896248,6.219935305056082,1.6357113031242851,0.001844434229450858,0.2,-0.0010220456483870503,27,4.100189920074498,tracking,0.19982569286708243,-0.0023518442954179606,4.0907439899606315
40.147,6.232010134743453,1.6345939764136308,6.231913471733582,1.636365054874591,0.0017737143660562374,0.2,-0.0008237249190338998,27,4.112186122373728,tracking,0.1998054065752505,-0.0024143081877911043,4.102740194369495
40.207,6.24398424628709,1.6353177255010147,6.243891404332227,1.637018793849197,0.0017036000568707342,0.2,-0.0006904015968879659,27,4.124182086695155,tracking,0.1997951120521594,-0.002406010096514107,4.110737493806215
40.247,6.251966963067548,1.635799587584579,6.251876633874624,1.6374546166199504,0.0016574922235161914,0.2,-0.0004902778790456214,27,4.132179333612975,tracking,0.19979308361031278,-0.0022268109847467053,4.134728938310156
40.307,6.263941173589124,1.6365210065547267,6.2638545383603805,1.638108354060194,0.0015897099628462883,0.2,-0.0001685753883987629,27,4.144175256376378,tracking,0.19979979846408114,-0.0019362640074526139,4.142726098485195
40.367,6.27591570580585,1.6372403929063601,6.275832652977835,1.6387621029691346,0.0015239748316131505,0.2,1.2413414132790655e-05,27,4.156171378188543,tracking,0.1998162521703562,-0.0015937968711721294,4.154722040191657
40.407,6.283898987592215,1.6377187740190409,6.2838182564257705,1.6391979461471344,0.001481373587507321,0.2,0.0001255282589503448,27,4.164168980114713,tracking,0.19983071222689747,-0.0012276035227754398,4.162719528653885
40.467,6.295874346545079,1.6384344189246125,6.295796991727509,1.639851728932164,0.0014194193972560322,0.2,0.0002842808683073066,27,4.176165703404046,tracking,0.1998585135452276,-0.0007587397646577859,4.174716091968399
40.527,6.30785034016454,1.639147916923378,6.307779134416427,1.6404989074381016,0.0013528657100530309,0.2,0.0003808115520986358,27,4.188162932357751,tracking,0.19988806445894988,-0.00013596736166918063,4.1827140862758885
40.567,6.31583469556143,1.6396224976780642,6.315766315177735,1.6409198824007092,0.0012991855123218239,0.2,0.0005129100943886389,28,4.196161379581842,tracking,0.19991197123547955,0.00016468896797736395,4.194713971108021
40.627,6.327811739764845,1.6403330908287252,6.327747528840766,1.6415513681682807,0.001219968326984506,0.2,0.0005914200827165277,28,4.208159484868775,tracking,0.19994165654389884,0.0007427822624729739,4.202712483182218
40.687,6.339789339948034,1.6410426405409715,6.339729242099909,1.6421828802677287,0.001141822396795872,0.2,0.0006971240915773277,28,4.220158083409541,tracking,0.1999701102081009,0.001203284815047785,4.214710660350564
40.727,6.347774642970384,1.6415154410998134,6.347717274293848,1.6426039001062231,0.0010899698040229967,0.2,0.0007596431914873899,28,4.228157371173285,tracking,0.19998301553612155,0.0014213785985132653,4.222709699335563
40.787,6.3597527943992915,1.642224871843963,6.359699531018615,1.643235440849748,0.0010119716908958557,0.2,0.0009160510015703715,28,4.240156512960705,tracking,0.19999649254418894,0.0017415467433040026,4.23470852800968
40.847,6.3717310223110335,1.642935335636145,6.37168191831167,1.6438669884750476,0.0009329459871766478,0.2,0.0010903807772366944,28,4.252155792218462,tracking,0.19999918476855344,0.0019375003475601666,4.242707840358228
40.887,6.3797164365570085,1.6434099256055985,6.379670155473105,1.644288019116626,0.0008793123181418324,0.2,0.0013450423033866442,28,4.260155296973065,tracking,0.19999395839379266,0.002115716927125135,4.254706867889804
40.947,6.391694379844763,1.6441237461784635,6.3916524353641115,1.6449195610811584,0.0007969195058527167,0.2,0.001509692043368391,28,4.272154491329975,tracking,0.1999820524731701,0.0021121819282003316,4.26270617416973
41.007,6.4036719622429485,1.6448403245791519,6.403634500317612,1.645551091717124,0.0007117536935423712,0.2,0.0017537121999264727,28,4.284153489817752,tracking,0.19996120335130546,0.0020746507573235215,4.274705018378506
41.047,6.411656738949442,1.645319765494816,6.411622356672986,1.6459721022878135,0.0006532422463624682,0.2,0.0019143534675734905,28,4.292152647438662,tracking,0.1999443426867304,0.0020108905034016532,4.282704118621865
41.107,6.423633421029793,1.6460416870378953,6.423603804640025,1.6466036004046891,0.0005626933110713413,0.2,0.0021558687543500746,28,4.3041510675166625,tracking,0.19991543135384912,0.0018707607963395826,4.2947024669938365
41.167,6.4356094516780145,1.6467669640934977,6.435584779346373,1.6472350735777317,0.00046875922729957447,0.2,0.0023166382671846062,28,4.316149039715936,tracking,0.19988553345029708,0.0016443324331630942,4.30270114064162
41.207,6.443593104643848,1.64725234060337,6.443571827050856,1.6476560415274026,0.0004042612670395768,0.2,0.002560115677638806,28,4.324147433619414,tracking,0.19986522146415123,0.001621308715378112,4.322696878970478
41.267,6.455568127706307,1.647982956264385,6.455551990539695,1.6482879288690373,0.000305399243179523,0.2,0.0029680023248818818,29,4.33614472400477,tracking,0.19983959365400225,0.0014526871087644565,4.334693695204569
41.327,6.467542693552228,1.6487163305276624,6.46753182019889,1.6489218235344796,0.0002057804793063806,0.2,0.003130639794008451,29,4.348141726339033,tracking,0.19981472539274886,0.0014845846869231214,4.342691451334998
41.367,6.475525532167207,1.6492065184377256,6.475518235699912,1.6493444126969403,0.00013808716507833184,0.2,0.003372646690920311,29,4.356139600840423,tracking,0.19981189717396133,0.0015043957575780185,4.354687871953726
41.427,6.487499634931008,1.6499433065597506,6.487497783704774,1.6499782924590674,3.5034842508105514e-05,0.2,0.0035301540302564143,29,4.36813635013908,tracking,0.19980335588896883,0.0017420594345742035,4.362685412521775
41.487,6.49947370320698,1.6506814396029605,6.499477368283887,1.6506121741564657,6.93623447330645e-05,0.2,0.0037594596343447284,29,4.380133147689556,tracking,0.19981297042360524,0.0021497678625250426,4.374681723468848
41.527,6.507456469781211,1.6511740822346974,6.507463841470554,1.6510347663712757,0.00013951075802504868,0.2,0.003981904682786128,29,4.388131101111605,tracking,0.19980965816500204,0.002333231258971956,4.382679340441351
41.587,6.519430786812233,1.6519137721059431,6.519443756257402,1.6516686655411195,0.00024544945432342606,0.2,0.004475597755930869,29,4.400128242832242,tracking,0.19984019554445936,0.0032100605016741864,4.394675947276457
41.647,6.531405523888596,1.6526544471811486,6.531424141901852,1.652302589625685,0.0003523497832472442,0.2,0.004790260218869654,29,4.412125864580532,tracking,0.19987317579889932,0.003938558324214056,4.402673850649898
41.687,6.5393889766495965,1.653148816740958,6.539411390482114,1.6527252228692808,0.000424186454298827,0.2,0.005239929004905165,29,4.42012460943512,tracking,0.19988979271549878,0.004587549227856508,4.414671163714107
41.747,6.551364563637593,1.6538917025960786,6.551392740318709,1.6533591979726232,0.0005332495657383642,0.2,0.005522832068423985,29,4.432123216150101,tracking,0.1999289383900836,0.005357964983142835,4.422669716923384
41.807,6.563340602639858,1.6546366380223507,6.563374649054719,1.6539932026492876,0.0006443355008640499,0.2,0.005923491685663599,29,4.444122401079633,tracking,0.1999612361317711,0.006158077096231848,4.434668014548044
41.847,6.571324790553492,1.6551347800106375,6.571362829790108,1.6544158852164697,0.000719900485208918,0.2,0.006173907677816139,29,4.452122113704515,tracking,0.19998056559755722,0.006649298756959849,4.442667191203149
41.907,6.583301253995117,1.6558849483661768,6.583345437899926,1.655049926899447,0.0008361896120760172,0.2,0.006527697893882593,29,4.46412204825143,tracking,0.2000029800576061,0.007278521370115321,4.454666311715151
41.967,6.59527775660136,1.6566395521579738,6.595328319104178,1.6556839830328056,0.0009569059095155981,0.2,0.006856492233839426,29,4.476122299980454,tracking,0.2000165445771879,0.007769441921217881,4.466665788777721
42.007,6.6032620406553795,1.6571455476513588,6.603319807085464,1.6561090418408286,0.0010381142787321263,0.2,0.00706175685839079,29,4.484122601430687,tracking,0.20001976531085244,0.008006173039701501,4.4746655625356855
42.067,6.615238172063229,1.6579096086604346,6.615301305998601,1.656776793446509,0.0011345731367773896,0.2,0.007357188050745517,30,4.496123081117919,tracking,0.20001522331325944,0.008227671156703963,4.48666838418307
42.127,6.6272137776871505,1.6586803921804039,6.627282654254011,1.6574445366557489,0.0012377733472985974,0.2,0.007545072418185178,30,4.508123465999012,tracking,0.20000243193631584,0.008233736636319699,4.506668382676566
42.167,6.635197149822136,1.659198315493579,6.635270081934967,1.6578896911141252,0.0013106551261040248,0.2,0.00799733645027244,30,4.5161236206977655,tracking,0.1999887316914609,0.008314916584728415,4.5146682053902465
42.227,6.647171538236054,1.6599815054686013,6.647250906043611,1.6585574051116743,0.001426310301258561,0.2,0.008260778946500376,30,4.528123594215418,tracking,0.19996517988571375,0.008166448916057207,4.526667621555411
42.287,6.659145077359334,1.6607725904597035,6.659231322133128,1.6592250963695454,0.0015498955190854263,0.2,0.008637459704910195,30,4.540123238151796,tracking,0.19992694045724155,0.008270514434082285,4.53466699253823
42.327,6.667126964860952,1.6613044856292523,6.667218046044648,1.6596702116055193,0.0016368101193088482,0.2,0.009313996188163226,30,4.548122828176283,tracking,0.19991720197415427,0.008142964322600357,4.546665746920398
42.387,6.679099115284111,1.6621092798935442,6.679197839411983,1.6603378681579046,0.0017741606439625394,0.2,0.00975411488801323,30,4.56012199812935,tracking,0.19987818789796455,0.00869017722404627,4.554664709699995
42.447,6.6910704737330615,1.6629222832306636,6.691177299347922,1.6610055061275277,0.0019197515920285856,0.2,0.010402935082742449,30,4.572120931312739,tracking,0.19986367370779612,0.009133457205659203,4.56666285067668
42.487,6.6990509214923755,1.6634687913218673,6.699163399859221,1.6614505866202276,0.002021336587688663,0.2,0.01082296839051966,30,4.580120069862163,tracking,0.1998424944765498,0.009238112123554767,4.5746614664102365
42.547,6.71102106818139,1.6642951491726345,6.711142393755081,1.6621181986165552,0.0021803287867763464,0.2,0.011439201971099173,30,4.592118706411957,tracking,0.19984101666499018,0.009835034313267309,4.586659124798977
42.607,6.722990721289436,1.6651291672891997,6.723121321197487,1.662785806909306,0.002346996848323056,0.2,0.011835584385927673,30,4.604117380578119,tracking,0.19984250022769967,0.010240655969021616,4.594657449866849
42.647,6.730970231087221,1.6656892387797806,6.731107240224865,1.6632308772875637,0.0024621764214233016,0.2,0.012411562232048699,30,4.612116521574969,tracking,0.19984418636049478,0.01083414342786561,4.606654956983931
42.707,6.742939368892408,1.66653539549901,6.7430863283725495,1.6638984945367237,0.002640992952226585,0.2,0.012778283753406732,30,4.62411553157551,tracking,0.19986105233287357,0.011420479957754519,4.61465329105314
42.767,6.7549083217905554,1.6673887148239426,6.755082306369166,1.6645886615561085,0.0028054534279332768,0.2,0.01330554687943674,30,4.636114864363143,tracking,0.19988238544187795,0.01222682929192998,4.6266510246619
42.807,6.762887559109197,1.6679616492462839,6.763066318139594,1.6650847574480894,0.0028824401484622703,0.2,0.01363902198517615,31,4.6441146444875905,tracking,0.19990070716803027,0.012798278539558934,4.634667627832853
42.867,6.774856285697302,1.6688273732059014,6.775042598237228,1.6658289175932002,0.0030042384099589663,0.2,0.014110881885381985,31,4.656114640075717,tracking,0.1999305687135073,0.01365652132178286,4.646666801612829
42.927,6.786825011181671,1.6697011006013516,6.787019372625546,1.6665731084516398,0.0031340247700878308,0.2,0.014405120312488461,31,4.668115214615369,tracking,0.19996415057121822,0.014380930306574585,4.666666287657065
42.967,6.794804050045458,1.670288377040846,6.7950040744349245,1.6670692472199964,0.003225338208601614,0.2,0.015074453473911242,31,4.676115836766565,tracking,0.1999840321575441,0.015043276025075285,4.674666388697811
43.027,6.806772266190408,1.6711766935821115,6.806981244469878,1.6678134626624015,0.0033697172196763977,0.2,0.015864800525150515,31,4.688116974378047,tracking,0.19992453851006695,0.016216339405822643,4.686666657806081
43.087,6.818737528510869,1.6720786620976607,6.818956317059734,1.668557547777607,0.0035279051126698296,0.2,0.016493988461366616,31,4.700116184752088,tracking,0.19998985568348232,0.016831464452147414,4.694665382533548
43.127,6.826714043845596,1.6726859879998994,6.826939746051054,1.6690536074579274,0.0036393859217243455,0.2,0.017403397446293233,31,4.708115787344509,tracking,0.19998689286391316,0.01733946430232151,4.70666365119208
43.187,6.838677967373199,1.673607325534601,6.838914683884948,1.6697976841999138,0.003816988578171395,0.2,0.01798267789859452,31,4.720115134369542,tracking,0.19998560480438274,0.018426025696262983,4.714662359021031
43.247,6.850640843715212,1.6745423621319098,6.850889426494243,1.6705417488113918,0.004008328871030473,0.2,0.018821776982929635,31,4.732114497011474,tracking,0.1999875371287747,0.019523573314513532,4.726660270927822
43.287,6.858615488888904,1.6751737582789967,6.858872482397747,1.6710377853094656,0.004143949573568688,0.2,0.019358019676524674,31,4.740114098672859,tracking,0.19998642325831148,0.019680358014639462,4.73465876195125
43.347,6.870576463470323,1.676133510016308,6.870846860358399,1.6717818272630744,0.004360075373416259,0.2,0.02013564109734102,31,4.752113516839364,tracking,0.1999882717948252,0.02057521830746888,4.746656320205009
43.407,6.882536205688695,1.6771092008954354,6.882820997283802,1.6725258542396766,0.0045921860610713934,0.2,0.020634090312868766,31,4.7641129921037875,tracking,0.19998906604444225,0.02094108739589058,4.754654553915033
43.447,6.890508642218048,1.6777687306477402,6.890803594428593,1.6730218622322421,0.00475602318755475,0.2,0.021357227757105482,31,4.772112662328786,tracking,0.19998978328964406,0.02144343726361386,4.766651689233745
43.507,6.902466186725264,1.6787721917823504,6.902832567105665,1.6737922984943703,0.0049933527556954875,0.2,0.021820833850904445,31,4.784112237525047,tracking,0.19999083809336315,0.02173419351059641,4.774649622620211
43.567,6.914422349821332,1.679792794144536,6.914799045385037,1.6746726954447695,0.005133937109379793,0.2,0.022500292019386095,32,4.796111881901505,tracking,0.19999216515989687,0.022173353067517353,4.786704015041516
43.607,6.922392343932263,1.6804828207699516,6.92277662481226,1.6752596213920135,0.005237316444174879,0.2,0.022931273425911905,32,4.804111690828727,tracking,0.1999930244430412,0.022475563998243363,4.79470321652647
43.667,6.934346135654383,1.6815323764006997,6.9347428631643355,1.6761400006904972,0.005406950019848109,0.2,0.02355523172485226,32,4.816111470141609,tracking,0.1999943128004512,0.02292726430151143,4.806701900900532
43.727,6.946298467402975,1.682599212556853,6.946708913919983,1.6770203661871492,0.00559392466521325,0.2,0.023953548433150576,32,4.828111319041176,tracking,0.19999511255147948,0.02324917230489395,4.814700937704094
43.767,6.954265862147846,1.6833200377118858,6.954686161683773,1.6776072677332727,0.005728210237800514,0.2,0.024527750281459537,32,4.836111254536212,tracking,0.19999594089119166,0.023781908172188858,4.834698138218421
43.827,6.966215706939231,1.6844156486697501,6.9666518444916665,1.6784876061592968,0.0059440646001188676,0.2,0.02674922770462434,32,4.8481112192823765,tracking,0.199997129955813,0.024678187155283703,4.84669616142241
43.887,6.978164040306373,1.6855288658984289,6.97861731236611,1.6793679287722512,0.006177588674624825,0.2,0.02804438358734069,32,4.8601112994008835,tracking,0.19999907222255567,0.026156215510750803,4.858693969112035
43.927,6.986128732382133,1.6862811198393552,6.986594171839101,1.67995480175107,0.006343416622157921,0.2,0.028863996709466468,32,4.868111437265528,tracking,0.20000082769371041,0.027547878458634274,4.866692388139888
43.987,6.998074405055416,1.687424675662364,6.998559213396328,1.680835092999042,0.006607392738756503,0.2,0.03004793080021797,32,4.8801117212428995,tracking,0.20000238108707138,0.02862588959368702,4.878689768360062
44.047,7.010018313739259,1.6885877287354991,7.010523927188651,1.6817153601327166,0.006890942981386294,0.2,0.030796767344571867,32,4.892112123198622,tracking,0.2000042714895404,0.03057013279280392,4.886687844687651
44.087,7.01797990838802,1.6893741921691736,7.018500209218788,1.6823021906279476,0.007091115480204794,0.2,0.03187566904924189,32,4.90011246782143,tracking,0.2000058479672258,0.030968439029475214,4.898684659953768
